#;NOMBRE;SEGUIDORES;TP;PAÍS;TEMA DE INFLUENCIA;ALCANCE POTENCIAL;GUARDAR;INVITAR A LA CAMPAÑA;Channel_ID;Channel_Name;Subscribers;Total_Views;Total_Videos
1;NoCopyrightSounds @UC_aEa8K-EOJ3D6gOs7HcyNg;32.9M;-;Reino Unido;Música;9.9M;;Ver Perfil;UC_aEa8K-EOJ3D6gOs7HcyNg;NoCopyrightSounds;33700000;11113099671;1659
2;DanTDM @UCS5Oz6CHmeoF7vSad0qqXfw;26.3M;-;Reino Unido;;7.9M;;Ver Perfil;UCS5Oz6CHmeoF7vSad0qqXfw;DanTDM;28700000;19819013829;3706
3;KSI @UCVtFOytbRpEvzLjvqGG5gxQ;24M;-;Reino Unido;;7.2M;;Ver Perfil;UCVtFOytbRpEvzLjvqGG5gxQ;KSI;24100000;6015064768;1252
4;Mister Max @UC_8PAD0Qmi6_gpe77S1Atgg;23M;0.1%;Reino Unido;;6.9M;;Ver Perfil;UC_8PAD0Qmi6_gpe77S1Atgg;Mister Max;24500000;16066397700;1145
5;Jelly @UC0DZmkupLYwc0yDsfocLh0A;22.9M;-;Reino Unido;;6.9M;;Ver Perfil;UC0DZmkupLYwc0yDsfocLh0A;Jelly;23600000;15080638748;6417
6;Miss Katy @UCcartHVtvAUzfajflyeT_Gg;22.6M;-;Reino Unido;;6.8M;;Ver Perfil;UCcartHVtvAUzfajflyeT_Gg;Miss Katy;24600000;15604536284;1088
7;Dua Lipa @UC-J-KZfRV8c13fOCkhXdLiQ;21.1M;-;Reino Unido;;6.3M;;Ver Perfil;UC-J-KZfRV8c13fOCkhXdLiQ;Dua Lipa;23500000;13183103352;270
8;Dan Rhodes @UC6D1L2vxEAg_Vi0JSxMBDgA;17.7M;0.3%;Reino Unido;;5.3M;;Ver Perfil;UC6D1L2vxEAg_Vi0JSxMBDgA;Dan Rhodes;26900000;18774223545;1670
9;Ali-A @UCYVinkwSX7szARULgYpvhLw;17.7M;-;Reino Unido;;5.3M;;Ver Perfil;UCYVinkwSX7szARULgYpvhLw;Ali-A;18900000;6507642417;4348
10;Gaby and Alex @UCHwBjRoGO1V-H8QYXjSVHkQ;17M;-;Reino Unido;;5.1M;;Ver Perfil;UCHwBjRoGO1V-H8QYXjSVHkQ;Gaby and Alex;17200000;8682334893;367
11;Sidemen @sidemen;17M;2.8%;Reino Unido;;5.1M;;Ver Perfil;sidemen;;;;
12;Queen Official @UCiMhD4jzUqG-IgPzUmmytRQ;16.3M;-;Reino Unido;;4.9M;;Ver Perfil;UCiMhD4jzUqG-IgPzUmmytRQ;Queen Official;17700000;11284694804;1178
13;Little Mix @UCIvqWqjC4aLvp7zI8hzARrA;16.1M;-;Reino Unido;;4.8M;;Ver Perfil;UCIvqWqjC4aLvp7zI8hzARrA;Little Mix;16400000;7838466387;278
14;JJ Olatunji @UCGmnsW623G1r-Chmo5RB4Yw;15.9M;-;Reino Unido;;4.8M;;Ver Perfil;UCGmnsW623G1r-Chmo5RB4Yw;JJ Olatunji;16300000;4267165739;1353
15;F2Freestylers - Ultimate Soccer Skills Channel @UCKvn9VBLAiLiYL4FFJHri6g;14M;0.2%;Reino Unido;Celebridad;4.2M;;Ver Perfil;UCKvn9VBLAiLiYL4FFJHri6g;F2Freestylers - Ultimate Soccer Skills Channel;14100000;3349840005;781
16;BBC News @UC16niRr50-MSBwiO3YDb3RA;13.3M;-;Reino Unido;;4M;;Ver Perfil;UC16niRr50-MSBwiO3YDb3RA;BBC News;16100000;5334626346;21764
17;BBC @UCCj956IF62FbT7Gouszaj9w;12.9M;-;Reino Unido;;3.9M;;Ver Perfil;UCCj956IF62FbT7Gouszaj9w;BBC;14200000;10461698783;19288
18;Awakening Music @UCBq5hp6DvwWam2XOXw6lYJA;12.4M;-;संयुक्त अधिराज्य;सङ्गीत;3.7M;;प्रोफ़ाइल देखें;UCBq5hp6DvwWam2XOXw6lYJA;Awakening Music;14100000;5966482220;939
19;DisneyChannelUK @UCLeuoGy_hUDTBf5Hk0ynrpQ;12.3M;-;संयुक्त अधिराज्य;;3.7M;;प्रोफ़ाइल देखें;UCLeuoGy_hUDTBf5Hk0ynrpQ;DisneyChannelUK;13000000;13393471829;4526
20;colinfurze @UCp68_FLety0O-n9QU6phsgw;11.9M;0.6%;संयुक्त अधिराज्य;;3.6M;;प्रोफ़ाइल देखें;UCp68_FLety0O-n9QU6phsgw;colinfurze;13000000;1750528647;397
21;Mrwhosetheboss @UCMiJRAwDNSNzuYeN2uWa0pA;11.8M;1.9%;संयुक्त अधिराज्य;;3.5M;;प्रोफ़ाइल देखें;UCMiJRAwDNSNzuYeN2uWa0pA;Mrwhosetheboss;18700000;5455603347;1693
22;TommyInnit @UC5p_l5ZeB_wGjO_yDXwiqvw;11.7M;-;संयुक्त अधिराज्य;;3.5M;;प्रोफ़ाइल देखें;UC5p_l5ZeB_wGjO_yDXwiqvw;TommyInnit;14800000;2382994910;469
23;Morgz @UCBwSufNse8VMBvQM_rCSvgQ;11.6M;0.1%;संयुक्त अधिराज्य;;3.5M;;प्रोफ़ाइल देखें;UCBwSufNse8VMBvQM_rCSvgQ;Morgz;12700000;3535165335;846
24;Tiana @UC6sSkkemzPjmrzS0Y0V_2zw;11.4M;-;संयुक्त अधिराज्य;;3.4M;;प्रोफ़ाइल देखें;UC6sSkkemzPjmrzS0Y0V_2zw;Tiana;11400000;3244770027;1039
25;DisneyJuniorUK @UC7Gf2tZ8coTX2ckTPgn62iQ;11.2M;-;संयुक्त अधिराज्य;;3.4M;;प्रोफ़ाइल देखें;UC7Gf2tZ8coTX2ckTPgn62iQ;Disney Kids;12100000;12406416608;2907
26;Emily Tube @UC-0D1RlSzcvBoODCKSoLl2g;11M;-;संयुक्त अधिराज्य;;3.3M;;प्रोफ़ाइल देखें;UC-0D1RlSzcvBoODCKSoLl2g;Emily Tube;11100000;3728114499;727
27;Slogo @UCHdMK5Ef2El8KbD3L_WgANg;10.9M;-;संयुक्त अधिराज्य;;3.3M;;प्रोफ़ाइल देखें;UCHdMK5Ef2El8KbD3L_WgANg;Slogo;11700000;8953549208;6355
28;Jessie J @UC4pEp0mo54WhEBCTYvjVDJA;10.4M;-;संयुक्त अधिराज्य;;3.1M;;प्रोफ़ाइल देखें;UC4pEp0mo54WhEBCTYvjVDJA;Jessie J;10600000;5795719260;96
29;Sing King @UCwTRjvjVge51X-ILJ4i22ew;10.2M;-;संयुक्त अधिराज्य;;3.1M;;प्रोफ़ाइल देखें;UCwTRjvjVge51X-ILJ4i22ew;Sing King;12000000;7924338348;4379
30;BBC News عربي @UCelk6aHijZq-GJBBB9YpReA;10.1M;-;संयुक्त अधिराज्य;;3M;;प्रोफ़ाइल देखें;UCelk6aHijZq-GJBBB9YpReA;BBC News عربي;11600000;4920685234;40813
31;Classic Mr Bean @UCEwIUtFBhaI2L2PuKv0KL2g;9.9M;-;संयुक्त अधिराज्य;;3M;;प्रोफ़ाइल देखें;UCEwIUtFBhaI2L2PuKv0KL2g;Classic Mr Bean;10500000;3416057800;1746
32;Syndicate @UC1ieoHqKW-yYgDhLHIcx28w;9.7M;-;संयुक्त अधिराज्य;;2.9M;;प्रोफ़ाइल देखें;UC1ieoHqKW-yYgDhLHIcx28w;Syndicate;9610000;2133823067;3530
33;Gorillaz @UCfIXdjDQH9Fau7y99_Orpjw;9.4M;0.1%;संयुक्त अधिराज्य;;2.8M;;प्रोफ़ाइल देखें;UCfIXdjDQH9Fau7y99_Orpjw;Gorillaz;10900000;5869500396;363
34;Woody & Kleiny @UCoGForHQAmk0_9rI9CABeYw;9.4M;1.1%;संयुक्त अधिराज्य;;2.8M;;प्रोफ़ाइल देखें;UCoGForHQAmk0_9rI9CABeYw;Woody & Kleiny;15500000;14363393900;1122
35;Jungle Beat @UChUHOEe7zgYmrv7a_LlpNng;9.3M;-;संयुक्त अधिराज्य;यात्रा;2.8M;;प्रोफ़ाइल देखें;UChUHOEe7zgYmrv7a_LlpNng;Jungle Beat;11600000;5848510076;830
36;Julius Dein @juliusdein;9.2M;-;संयुक्त अधिराज्य;;2.8M;;प्रोफ़ाइल देखें;juliusdein;;;;
37;The X Factor UK @UCEY1ejsweY4DgMwOVJeEaBA;9.1M;0.1%;संयुक्त अधिराज्य;;2.7M;;प्रोफ़ाइल देखें;UCEY1ejsweY4DgMwOVJeEaBA;The X Factor UK;9170000;7004271351;5502
38;English with Lucy @UCz4tgANd4yy8Oe0iXCdSWfA;9M;-;संयुक्त अधिराज्य;;2.7M;;प्रोफ़ाइल देखें;UCz4tgANd4yy8Oe0iXCdSWfA;English with Lucy;11000000;504201414;388
39;Shaun the Sheep @UCS7H8U-n5mINVJjJsaRtGHg;8.9M;-;संयुक्त अधिराज्य;;2.7M;;प्रोफ़ाइल देखें;UCS7H8U-n5mINVJjJsaRtGHg;Shaun the Sheep Official;12000000;6408347094;880
40;Cartoons for Kids @UC977n5nXRn8MDuGQjwxkOLw;8.7M;-;संयुक्त अधिराज्य;;2.6M;;प्रोफ़ाइल देखें;UC977n5nXRn8MDuGQjwxkOLw;Cartoons for Kids;9010000;3410757892;2520
41;Mumbo Jumbo @UChFur_NwVSbUozOcF_F2kMg;8.5M;1.7%;संयुक्त अधिराज्य;भिडियो गेमिङ;2.6M;;प्रोफ़ाइल देखें;UChFur_NwVSbUozOcF_F2kMg;Mumbo Jumbo;9370000;3061798323;2078
42;Top Gear @UCjOl2AUblVmg2rA_cRgZkFg;8.4M;-;संयुक्त अधिराज्य;;2.5M;;प्रोफ़ाइल देखें;UCjOl2AUblVmg2rA_cRgZkFg;Top Gear;8960000;3996246189;1886
43;Moonbug Kids - Kids Learning Videos @UC1QqdFv5e9QSEi0eYdfwuqw;8.3M;-;संयुक्त अधिराज्य;;2.5M;;प्रोफ़ाइल देखें;UC1QqdFv5e9QSEi0eYdfwuqw;Moonbug Kids - Kids Learning Videos;11200000;8532228703;1583
44;BBC Radio 1 @UC-FQUIVQ-bZiefzBiQAa8Fw;8.1M;-;संयुक्त अधिराज्य;;2.4M;;प्रोफ़ाइल देखें;UC-FQUIVQ-bZiefzBiQAa8Fw;BBC Radio 1;8260000;3735586582;4910
45;Liverpool FC @liverpoolfc;8M;-;संयुक्त अधिराज्य;;2.4M;;प्रोफ़ाइल देखें;liverpoolfc;;;;
46;Grian @UCR9Gcq0CMm6YgTzsDxAxjOQ;7.8M;1.8%;संयुक्त अधिराज्य;;2.3M;;प्रोफ़ाइल देखें;UCR9Gcq0CMm6YgTzsDxAxjOQ;Grian;8530000;2460770245;756
47;Daz Games @UCDBCCMlFD-hArPbWv38FINA;7.6M;0.3%;संयुक्त अधिराज्य;;2.3M;;प्रोफ़ाइल देखें;UCDBCCMlFD-hArPbWv38FINA;Daz Games;8600000;2718711053;1574
48;Vikkstar123 @UCvwgF_0NOZe2vN4Q3g1bY-A;7.6M;-;संयुक्त अधिराज्य;;2.3M;;प्रोफ़ाइल देखें;UCvwgF_0NOZe2vN4Q3g1bY-A;Vikkstar123;7600000;2161292527;5043
49;PlayToys @UCHFA6Nt11kE_8OWIya0SQDQ;7.6M;-;संयुक्त अधिराज्य;;2.3M;;प्रोफ़ाइल देखें;UCHFA6Nt11kE_8OWIya0SQDQ;PlayToys;7800000;3056573574;988
50;carwow @UCUhFaUpnq31m6TNX2VKVSVA;7.5M;0.2%;संयुक्त अधिराज्य;;2.2M;;प्रोफ़ाइल देखें;UCUhFaUpnq31m6TNX2VKVSVA;carwow;9280000;3931086732;2690
51;Jeremy Lynch @UC5Y1pPVNm-odhiubuRO1D6A;7.4M;-;संयुक्त अधिराज्य;;2.2M;;प्रोफ़ाइल देखें;UC5Y1pPVNm-odhiubuRO1D6A;Jeremy Lynch;11900000;6377192414;778
52;TomSka @UCOYWgypDktXdb-HfZnSMK6A;7.2M;2.2%;संयुक्त अधिराज्य;;2.2M;;प्रोफ़ाइल देखें;UCOYWgypDktXdb-HfZnSMK6A;TomSka;7280000;2081430972;177
53;YOGSCAST Lewis & Simon @UCH-_hzb2ILSCo9ftVSnrCIQ;7.1M;-;संयुक्त अधिराज्य;समाचारहरू;2.1M;;प्रोफ़ाइल देखें;UCH-_hzb2ILSCo9ftVSnrCIQ;The Yogscast;7070000;4575877740;6522
54;LDShadowLady @UCzTlXb7ivVzuFlugVCv3Kvg;7M;-;संयुक्त अधिराज्य;भिडियो गेमिङ;2.1M;;प्रोफ़ाइल देखें;UCzTlXb7ivVzuFlugVCv3Kvg;LDShadowLady;7180000;3443770850;1079
55;The Beatles @UCc4K7bAqpdBP8jh1j9XZAww;6.9M;0.1%;संयुक्त अधिराज्य;;2.1M;;प्रोफ़ाइल देखें;UCc4K7bAqpdBP8jh1j9XZAww;The Beatles;8300000;6953481449;317
56;Passenger @UCFHtCB_FWXQ8GpjgfYcD8-g;6.9M;-;संयुक्त अधिराज्य;;2.1M;;प्रोफ़ाइल देखें;UCFHtCB_FWXQ8GpjgfYcD8-g;Passenger;7400000;4567686772;387
57;MessYourself @UCrSgaO6xOY8YV1EoCbD51HA;6.9M;-;संयुक्त अधिराज्य;;2.1M;;प्रोफ़ाइल देखें;UCrSgaO6xOY8YV1EoCbD51HA;MessYourself;6870000;2570409625;1068
58;MoreSidemen @UCh5mLn90vUaB1PbRRx_AiaA;6.8M;0.6%;संयुक्त अधिराज्य;;2M;;प्रोफ़ाइल देखें;UCh5mLn90vUaB1PbRRx_AiaA;MoreSidemen;8400000;4354394370;1027
59;Boomerang UK @UCmst562fALOY2cKb4IFgqEg;6.8M;-;संयुक्त अधिराज्य;;2M;;प्रोफ़ाइल देखें;UCmst562fALOY2cKb4IFgqEg;Boomerang UK;7360000;3644821993;2366
60;James Arthur @UCV5Gw7GGOMxe6SSF6llp_3Q;6.8M;-;संयुक्त अधिराज्य;;2M;;प्रोफ़ाइल देखें;UCV5Gw7GGOMxe6SSF6llp_3Q;James Arthur;7410000;4454163779;208
61;ARPO The Robot @UCrSx8rek9EuC3YGHvG8aalw;6.7M;-;संयुक्त अधिराज्य;;2M;;प्रोफ़ाइल देखें;UCrSx8rek9EuC3YGHvG8aalw;ARPO The Robot;7700000;3259431757;1366
62;24 News HD @UCcmpeVbSSQlZRvHfdC-CRwg;6.7M;-;संयुक्त अधिराज्य;;2M;;प्रोफ़ाइल देखें;UCcmpeVbSSQlZRvHfdC-CRwg;24 News HD;7870000;3482471649;168551
63;RubyandBonnie @UC_wITz-Ze4JFc3WLQA1n3Hw;6.6M;-;संयुक्त अधिराज्य;;2M;;प्रोफ़ाइल देखें;UC_wITz-Ze4JFc3WLQA1n3Hw;RubyandBonnie;9020000;5249320748;635
64;Nickelodeon UK @UCHiceVclOIFCgAcveITRLLw;6.6M;-;संयुक्त अधिराज्य;;2M;;प्रोफ़ाइल देखें;UCHiceVclOIFCgAcveITRLLw;Nickelodeon UK;7010000;7443254643;3285
65;Mark Ronson @UCSY5V7BJSrxNvvBF0Drslow;6.5M;-;संयुक्त अधिराज्य;;2M;;प्रोफ़ाइल देखें;UCSY5V7BJSrxNvvBF0Drslow;Mark Ronson;6890000;6521643876;20
66;Rhia Official @UCQdsJ95w9jh-yB0BA6EDGWA;6.4M;-;संयुक्त अधिराज्य;;1.9M;;प्रोफ़ाइल देखें;UCQdsJ95w9jh-yB0BA6EDGWA;Rhia Official;12800000;5990592521;924
67;UKF Dubstep @UCfLFTP1uTuIizynWsZq2nkQ;6.3M;-;संयुक्त अधिराज्य;;1.9M;;प्रोफ़ाइल देखें;UCfLFTP1uTuIizynWsZq2nkQ;UKF Dubstep;6240000;2125919657;1738
68;TGFbro @UCOgUcv_9DaivXzsN9mcHIzQ;6.2M;0.9%;संयुक्त अधिराज्य;;1.9M;;प्रोफ़ाइल देखें;UCOgUcv_9DaivXzsN9mcHIzQ;TGFbro;6170000;1463530523;472
69;Wilbur Soot @UC1n_PfsVqxllCcnMPlxBIjw;6.2M;2.6%;संयुक्त अधिराज्य;;1.9M;;प्रोफ़ाइल देखें;UC1n_PfsVqxllCcnMPlxBIjw;Wilbur Soot;5840000;796293411;139
70;Russell Brand @UCswH8ovgUp5Bdg-0_JTYFNw;6.2M;-;संयुक्त अधिराज्य;;1.9M;;प्रोफ़ाइल देखें;UCswH8ovgUp5Bdg-0_JTYFNw;Russell Brand;6800000;1298420232;2801
71;Manchester United @UC6yW44UGJJBvYTlfC7CRg2Q;6.2M;0.2%;संयुक्त अधिराज्य;;1.9M;;प्रोफ़ाइल देखें;UC6yW44UGJJBvYTlfC7CRg2Q;Manchester United;9000000;2216814134;4127
72;Pingu - Official Channel @UCM88mtSE0zRTn5ae4EbYcuw;6.2M;-;संयुक्त अधिराज्य;;1.8M;;प्रोफ़ाइल देखें;UCM88mtSE0zRTn5ae4EbYcuw;Pingu - Official Channel;6930000;2821716709;644
73;Mrwhosetheboss Shorts @UCZSlfzadjnw7G419c_OJ9eg;6.1M;-;संयुक्त अधिराज्य;;1.8M;;प्रोफ़ाइल देखें;UCZSlfzadjnw7G419c_OJ9eg;Mrwhosetheboss Shorts;7100000;3747616095;186
74;Niko Omilana @UCdcUmdOxMrhRjKMw-BX19AA;6M;16.2%;संयुक्त अधिराज्य;;1.8M;;प्रोफ़ाइल देखें;UCdcUmdOxMrhRjKMw-BX19AA;Niko Omilana;7490000;621601739;141
75;Tiana Wilson @UC7_yh9PEDpaqp34QtGO-_Yw;5.9M;-;संयुक्त अधिराज्य;;1.8M;;प्रोफ़ाइल देखें;UC7_yh9PEDpaqp34QtGO-_Yw;Tiana2;5870000;1644214194;429
76;Capital FM @UCZzwjZPc6R_PbnDgFVMwlvQ;5.8M;-;संयुक्त अधिराज्य;;1.7M;;प्रोफ़ाइल देखें;UCZzwjZPc6R_PbnDgFVMwlvQ;Capital FM;6150000;3569958742;2570
77;Simon's Cat @UCH6vXjt-BA7QHl0KnfL-7RQ;5.8M;0.3%;संयुक्त अधिराज्य;;1.7M;;प्रोफ़ाइल देखें;UCH6vXjt-BA7QHl0KnfL-7RQ;Simon's Cat;6240000;1585804680;490
78;CGP Grey @UC2C_jShtL725hvbm1arSV9w;5.8M;-;संयुक्त अधिराज्य;;1.7M;;प्रोफ़ाइल देखें;UC2C_jShtL725hvbm1arSV9w;CGP Grey;6370000;1036574529;189
79;Jamie Oliver @UCpSgg_ECBj25s9moCDfSTsA;5.8M;-;संयुक्त अधिराज्य;;1.7M;;प्रोफ़ाइल देखें;UCpSgg_ECBj25s9moCDfSTsA;Jamie Oliver;5930000;963678683;2132
80;ChrisMD @sirhcchris2010;5.6M;2.2%;संयुक्त अधिराज्य;;1.7M;;प्रोफ़ाइल देखें;sirhcchris2010;;;;
81;Dumori Bay @UC-VDfQNL-S44eZscGlXI14g;5.6M;-;संयुक्त अधिराज्य;;1.7M;;प्रोफ़ाइल देखें;UC-VDfQNL-S44eZscGlXI14g;Dumori Bay;5350000;1130346;225
82;Space Videos @UCakgsb0w7QB0VHdnCc-OVEA;5.5M;-;संयुक्त अधिराज्य;;1.7M;;प्रोफ़ाइल देखें;UCakgsb0w7QB0VHdnCc-OVEA;Space Videos;5650000;114352323;138
83;Real Stories @UCu4XcDBdnZkV6-5z2f16M0g;5.5M;-;संयुक्त अधिराज्य;प्रसिद्धि;1.7M;;प्रोफ़ाइल देखें;UCu4XcDBdnZkV6-5z2f16M0g;Real Stories;6320000;1176159570;1101
84;More Emily @UCO66lK14MYiXlu0A6pQ4ouA;5.4M;-;संयुक्त अधिराज्य;;1.6M;;प्रोफ़ाइल देखें;UCO66lK14MYiXlu0A6pQ4ouA;More Emily;5290000;1480545521;634
85;GRM Daily @UCqTwKvjbTENZDGbz2si47ag;5.3M;-;संयुक्त अधिराज्य;;1.6M;;प्रोफ़ाइल देखें;UCqTwKvjbTENZDGbz2si47ag;GRM Daily;6340000;7558318029;14866
86;Joe Weller @UCLk9wddjT0F-HILLRFXodtg;5.3M;1.9%;संयुक्त अधिराज्य;;1.6M;;प्रोफ़ाइल देखें;UCLk9wddjT0F-HILLRFXodtg;Joe Weller;5290000;1015839711;321
87;WildBrain Kids @UCbmWOFTbZoDLWqG1rvFnJ0g;5.2M;-;संयुक्त अधिराज्य;प्रसिद्धि;1.6M;;प्रोफ़ाइल देखें;UCbmWOFTbZoDLWqG1rvFnJ0g;WildBrain Kids;8720000;4170949855;4990
88;Sky News @UCoMdktPbSTixAyNGwb-UYkQ;5.2M;-;संयुक्त अधिराज्य;;1.5M;;प्रोफ़ाइल देखें;UCoMdktPbSTixAyNGwb-UYkQ;Sky News;7750000;4385984356;48151
89;Jarvis @UCvxfEIG3PHpgM0TMJJ_SH-w;5M;0.8%;संयुक्त अधिराज्य;;1.5M;;प्रोफ़ाइल देखें;UCvxfEIG3PHpgM0TMJJ_SH-w;Jarvis;5670000;1708576223;717
90;Thoughty2 @UCRlICXvO4XR4HMeEB9JjDlA;5M;-;संयुक्त अधिराज्य;;1.5M;;प्रोफ़ाइल देखें;UCRlICXvO4XR4HMeEB9JjDlA;Thoughty2;5420000;1049752550;825
91;TheDadLab @thedadlab;5M;-;संयुक्त अधिराज्य;;1.5M;;प्रोफ़ाइल देखें;thedadlab;;;;
92;Behzinga @UCHhfSXoDG6gSgpOvLH4wrRw;4.9M;-;संयुक्त अधिराज्य;;1.5M;;प्रोफ़ाइल देखें;UCHhfSXoDG6gSgpOvLH4wrRw;Behzinga;4960000;580429225;872
93;BBC Learning English @UCHaHD477h-FeBbVh9Sh7syA;4.8M;-;संयुक्त अधिराज्य;;1.4M;;प्रोफ़ाइल देखें;UCHaHD477h-FeBbVh9Sh7syA;BBC Learning English;6600000;343374111;3626
94;Max and Katy @UCvZwcK22QTUaM18KE7mHeNw;4.8M;-;संयुक्त अधिराज्य;;1.4M;;प्रोफ़ाइल देखें;UCvZwcK22QTUaM18KE7mHeNw;Max and Katy;4720000;1317057133;508
95;Man City @UCkzCjdRMrW2vXLx8mvPVLdQ;4.8M;-;संयुक्त अधिराज्य;;1.4M;;प्रोफ़ाइल देखें;UCkzCjdRMrW2vXLx8mvPVLdQ;Man City;7430000;2022225562;8416
96;Wisp @UC0h07r_UgTD0Tc-Dn5XLX3g;4.7M;1.1%;संयुक्त अधिराज्य;;1.4M;;प्रोफ़ाइल देखें;UC0h07r_UgTD0Tc-Dn5XLX3g;Wisp;5210000;1084592593;523
97;WillNE @UCaFUrR3oSxOl5Y9y6tvLTEg;4.7M;2.4%;संयुक्त अधिराज्य;;1.4M;;प्रोफ़ाइल देखें;UCaFUrR3oSxOl5Y9y6tvLTEg;WillNE;5040000;858390143;305
98;Zerkaa @UChntGq8THlUokhc1tT-M2wA;4.7M;2.3%;संयुक्त अधिराज्य;;1.4M;;प्रोफ़ाइल देखें;UChntGq8THlUokhc1tT-M2wA;Zerkaa;4710000;858044819;2021
99;Ben Phillips @UChoQQRDf-zU1h6_YjKkWvdw;4.6M;-;संयुक्त अधिराज्य;;1.4M;;प्रोफ़ाइल देखें;UChoQQRDf-zU1h6_YjKkWvdw;Ben Phillips;4540000;1273840893;860
100;Roxxsaurus @UCBKFH7bU2ebvO68FtuGjyyw;4.5M;-;संयुक्त अधिराज्य;;1.4M;;प्रोफ़ाइल देखें;UCBKFH7bU2ebvO68FtuGjyyw;Roxxsaurus;4580000;541706725;948